pan_id,full_sample_id,partner,volume,initial.mass.g,dry.pan.mass.g,burnt.pan.mass.g
32,POC-484-20221017,host,5,0.7464,0.807,0.792
32,POC-484-20221017,sym,5,0.7509,0.7676,0.761
33,POC-485-20221017,host,5,0.7357,0.7971,0.7825
33,POC-485-20221017,sym,5,0.7305,0.7484,0.7418
34,POC-466-20220811,host,5,0.7516,0.8704,0.7992
34,POC-466-20220811,sym,5,0.7457,0.7683,0.7648
35,POC-467-20220811,host,5,0.7312,0.7821,0.7716
35,POC-467-20220811,sym,5,0.7491,0.768,0.7638
36,POC-468-20220811,host,5,0.7557,0.8034,0.7975
36,POC-468-20220811,sym,5,0.755,0.7687,0.7654
37,POC-469-20220811,host,5,0.733,0.7741,0.7702
37,POC-469-20220811,sym,5,0.7501,0.7664,0.7637
38,POC-470-20220811,host,5,0.7553,0.8107,0.8052
38,POC-470-20220811,sym,5,0.7268,0.7412,0.7402
39,POC-471-20220811,host,5,0.7476,0.7998,0.7949
39,POC-471-20220811,sym,5,0.7549,0.7659,0.7646
40,POC-472-20220811,host,5,0.7275,0.7843,0.7716
40,POC-472-20220811,sym,5,0.7296,0.7453,0.7422
41,POC-473-20220811,host,5,0.7191,0.7844,0.7706
41,POC-473-20220811,sym,5,0.732,0.7522,0.7499
42,POC-474-20220811,host,5,0.7316,0.7874,0.7796
42,POC-474-20220811,sym,5,0.7374,0.7537,0.7507
43,POC-475-20220811,host,5,0.7478,0.7959,0.7884
43,POC-475-20220811,sym,5,0.7465,0.7605,0.7558
44,POC-476-20220812,host,5,0.7315,0.7832,0.7772
44,POC-476-20220812,sym,5,0.7539,0.76675,0.7652
45,POC-477-20220812,host,5,0.7445,0.7994,0.789
45,POC-477-20220812,sym,5,0.7477,0.7639,0.7604
46,POC-478-20220812,host,5,0.7675,0.7963,0.7792
46,POC-478-20220812,sym,5,0.785,0.7455,0.7436
47,POC-479-20220812,host,5,0.7267,0.7832,0.7739
47,POC-479-20220812,sym,5,0.7322,0.7499,0.7455
48,POC-480-20220812,host,5,0.7566,0.8005,0.7943
48,POC-480-20220812,sym,5,0.7304,0.7436,0.7412
49,POC-481-20220812,host,5,0.7261,0.7795,0.7693
49,POC-481-20220812,sym,5,0.7413,0.7526,0.7485
50,POC-482-20220812,host,5,0.7341,0.7914,0.7821
50,POC-482-20220812,sym,5,0.7364,0.7539,0.7515
51,POC-483-20220812,host,5,0.7298,0.7824,0.7731
51,POC-483-20220812,sym,5,0.748,0.7556,0.7509
52,POC-484-20220812,host,5,0.7312,0.769,0.7635
52,POC-484-20220812,sym,5,0.7467,0.7621,0.7584
53,POC-485-20220812,host,5,0.7589,0.8006,0.7924
53,POC-485-20220812,sym,5,0.7321,0.7417,0.7394
55,POC-466-20221104,host,5,0.7354,0.8197,0.7889
55,POC-466-20221104,sym,5,0.7522,0.772,0.7593
56,POC-467-20221104,host,5,0.7446,0.8021,0.7891
56,POC-467-20221104,sym,5,0.7374,0.7524,0.7449
57,POC-468-20221104,host,5,0.7415,0.82,0.7936
57,POC-468-20221104,sym,5,0.7404,0.7684,0.7506
58,POC-469-20221104,host,5,0.7386,0.8027,0.7854
58,POC-469-20221104,sym,5,0.7469,0.7633,0.7537
59,POC-470-20221104,host,5,0.7403,0.8379,0.7979
59,POC-470-20221104,sym,5,0.737,0.7673,0.7466
60,POC-471-20221104,host,5,0.746,0.8261,0.7978
60,POC-471-20221104,sym,5,0.7303,0.7503,0.739
61,POC-472-20221104,host,5,0.7278,0.8161,0.7823
61,POC-472-20221104,sym,5,0.7418,0.7636,0.7511
62,POC-473-20221104,host,5,0.732,0.8134,0.7865
62,POC-473-20221104,sym,5,0.7344,0.7531,0.7424
63,POC-474-20221104,host,5,0.7412,0.8358,0.796
63,POC-474-20221104,sym,5,0.7495,0.7825,0.7593
64,POC-475-20221104,host,5,0.7357,0.8158,0.7879
64,POC-475-20221104,sym,5,0.725,0.7453,0.7344
65,POC-476-20221115,host,5,0.7318,0.7866,0.7716
65,POC-476-20221115,sym,5,0.7296,0.7464,0.7375
66,POC-477-20221115,host,5,0.7262,0.7775,0.7667
66,POC-477-20221115,sym,5,0.7403,0.7556,0.7493
67,POC-478-20221115,host,5,0.7383,0.7927,0.78
67,POC-478-20221115,sym,5,0.728,0.7417,0.7356
68,POC-479-20221115,host,5,0.7304,0.7923,0.7747
68,POC-479-20221115,sym,5,0.7334,0.7521,0.7421
69,POC-480-20221115,host,5,0.7398,0.7887,0.7783
69,POC-480-20221115,sym,5,0.7343,0.7472,0.7409
70,POC-481-20221115,host,5,0.742,0.8011,0.7851
70,POC-481-20221115,sym,5,0.7403,0.7562,0.7488
71,POC-482-20221115,host,5,0.7358,0.7753,0.7666
71,POC-482-20221115,sym,5,0.7318,0.7452,0.7432
72,POC-483-20221115,host,5,0.7469,0.8062,0.792
72,POC-483-20221115,sym,5,0.7488,0.7656,0.759
73,POC-484-20221115,host,5,0.7411,0.7968,0.7882
73,POC-484-20221115,sym,5,0.7382,0.7521,0.7524
74,POC-485-20221115,host,5,0.7492,0.8032,0.7969
74,POC-485-20221115,sym,5,0.7631,0.7792,0.7773
75,POC-466-20220616,host,5,0.7514,0.7796,0.7777
75,POC-466-20220616,sym,5,0.744,0.7759,0.7681
76,POC-467-20220616,host,5,0.754,0.8203,0.8035
76,POC-467-20220616,sym,5,0.7502,0.7733,0.7633
77,POC-468-20220616,host,5,0.7413,0.8065,0.7919
77,POC-468-20220616,sym,5,0.7518,0.7727,0.7643
78,POC-469-20220616,host,5,0.7352,0.807,0.7881
78,POC-469-20220616,sym,5,0.7379,0.7615,0.7503
79,POC-470-20220616,host,5,0.7537,0.8054,0.7871
79,POC-470-20220616,sym,5,0.7542,0.7747,0.7644
80,POC-471-20220616,host,5,0.7486,0.8205,0.8
80,POC-471-20220616,sym,5,0.7438,0.7645,0.7558
81,POC-472-20220616,host,5,0.728,0.8747,0.7815
81,POC-472-20220616,sym,5,0.7216,0.7438,0.7326
82,POC-473-20220616,host,5,0.7362,0.8109,0.7912
82,POC-473-20220616,sym,5,0.7436,0.7616,0.755
83,POC-474-20220616,host,5,0.7606,0.8336,0.8135
83,POC-474-20220616,sym,5,0.745,0.7677,0.7562
84,POC-475-20220616,host,5,0.751,0.8271,0.8049
84,POC-475-20220616,sym,5,0.7597,0.783,0.7712
85,POC-476-20220617,host,5,0.7263,0.7782,0.7704
85,POC-476-20220617,sym,5,0.7434,0.7561,0.7534
86,POC-477-20220617,host,5,0.7376,0.8081,0.7879
86,POC-477-20220617,sym,5,0.7447,0.765,0.7561
87,POC-478-20220617,host,5,0.7389,0.8051,0.7882
87,POC-478-20220617,sym,5,0.728,0.7448,0.7393
88,POC-479-20220617,host,5,0.7505,0.8307,0.8064
88,POC-479-20220617,sym,5,0.7566,0.7809,0.769
89,POC-480-20220617,host,5,0.7286,0.7925,0.7768
89,POC-480-20220617,sym,5,0.7269,0.7445,0.7385
90,POC-481-20220617,host,5,0.7299,0.8104,0.7837
90,POC-481-20220617,sym,5,0.7395,0.7602,0.7516
91,POC-482-20220617,host,5,0.7319,0.7941,0.7763
91,POC-482-20220617,sym,5,0.7397,0.7582,0.7497
92,POC-483-20220617,host,5,0.7483,0.8153,0.7962
92,POC-483-20220617,sym,5,0.7432,0.7638,0.755
93,POC-485-20220617,host,5,0.7429,0.7991,0.7879
93,POC-485-20220617,sym,5,0.737,0.7525,0.7487
94,POC-466-20220515,host,5,0.745,0.7973,0.7899
94,POC-466-20220515,sym,5,0.7418,0.758,0.7527
95,POC-467-20220515,host,5,0.7439,0.7695,0.766
95,POC-467-20220515,sym,5,0.7492,0.7563,0.7552
96,POC-468-20220515,host,3,0.7525,0.7842,0.7801
96,POC-468-20220515,sym,3,0.7285,0.7416,0.7365
97,POC-469-20220515,host,5,0.7486,0.7965,0.7907
97,POC-469-20220515,sym,5,0.7369,0.75,0.7465
98,POC-470-20220515,host,5,0.7311,0.7728,0.7666
98,POC-470-20220515,sym,5,0.7361,0.7496,0.7469
99,POC-471-20220515,host,5,0.7375,0.7935,0.7824
99,POC-471-20220515,sym,5,0.7364,0.7503,0.7479
100,POC-472-20220515,host,5,0.7392,0.7891,0.781
100,POC-472-20220515,sym,5,0.7377,0.7504,0.748
101,POC-473-20220515,host,5,0.7488,0.8144,0.7999
101,POC-473-20220515,sym,5,0.7357,0.7501,0.7461
102,POC-474-20220515,host,5,0.7491,0.8012,0.7925
102,POC-474-20220515,sym,5,0.749,0.7666,0.7604
103,POC-475-20220515,host,5,0.7414,0.789,0.784
103,POC-475-20220515,sym,5,0.7347,0.7479,0.746
104,POC-476-20220517,host,5,0.7321,0.7844,0.7742
104,POC-476-20220517,sym,5,0.7412,0.7574,0.7516
105,POC-477-20220517,host,5,0.7496,0.8081,0.7939
105,POC-477-20220517,sym,5,0.7441,0.7636,0.7566
106,POC-478-20220517,host,5,0.7591,0.8139,0.8033
106,POC-478-20220517,sym,5,0.7545,0.7684,0.7651
107,POC-479-20220517,host,5,0.7256,0.7745,0.7655
107,POC-479-20220517,sym,5,0.73,0.7448,0.7398
108,POC-480-20220517,host,5,0.729,0.7778,0.771
108,POC-480-20220517,sym,5,0.7585,0.7715,0.7689
109,POC-481-20220517,host,5,0.7467,0.8013,0.79
109,POC-481-20220517,sym,5,0.7295,0.7438,0.7402
110,POC-482-20220517,host,5,0.7472,0.7956,0.7875
110,POC-482-20220517,sym,5,0.7416,0.7557,0.7524
111,POC-483-20220517,host,5,0.736,0.791,0.78
111,POC-483-20220517,sym,5,0.7453,0.7617,0.7569
112,POC-484-20220517,host,5,0.7501,0.799,0.7921
112,POC-484-20220517,sym,5,0.7319,0.7461,0.7427
113,POC-485-20220517,host,5,0.735,0.7853,0.7768
113,POC-485-20220517,sym,5,0.7432,0.7558,0.7531
114,POC-466-20220414,host,5,0.7478,0.7975,0.7911
114,POC-466-20220414,sym,5,0.7345,0.749,0.7451
115,POC-467-20220414,host,5,0.7257,0.7773,0.7699
115,POC-467-20220414,sym,5,0.7408,0.7553,0.7517
116,POC-468-20220414,host,5,0.7354,0.7951,0.7826
116,POC-468-20220414,sym,5,0.7397,0.7597,0.7522
117,POC-469-20220414,host,5,0.7335,0.7685,0.7643
117,POC-469-20220414,sym,5,0.7371,0.7499,0.7467
118,POC-470-20220414,host,5,0.7444,0.7981,0.7885
118,POC-470-20220414,sym,5,0.7433,0.7567,0.7535
119,POC-471-20220414,host,5,0.7551,0.8215,0.8046
119,POC-471-20220414,sym,5,0.7431,0.7597,0.7541
120,POC-472-20220414,host,5,0.746,0.816,0.7952
120,POC-472-20220414,sym,5,0.7275,0.7462,0.7398
121,POC-473-20220414,host,5,0.7407,0.8035,0.7894
121,POC-473-20220414,sym,5,0.7341,0.7507,0.745
122,POC-474-20220414,host,5,0.7348,0.7835,0.7762
122,POC-474-20220414,sym,5,0.7281,0.7425,0.7388
123,POC-475-20220414,host,5,0.7379,0.7945,0.7836
123,POC-475-20220414,sym,5,0.7299,0.744,0.7405
124,POC-476-20220413,host,5,0.7408,0.7983,0.7875
124,POC-476-20220413,sym,5,0.7409,0.7557,0.7523
125,POC-477-20220413,host,5,0.7391,0.7951,0.7846
125,POC-477-20220413,sym,5,0.7478,0.7623,0.7584
126,POC-478-20220413,host,5,0.7422,0.7899,0.7847
126,POC-478-20220413,sym,5,0.733,0.7422,0.7423
127,POC-479-20220413,host,5,0.7382,0.8025,0.7854
127,POC-479-20220413,sym,5,0.7416,0.7615,0.7532
128,POC-480-20220413,host,5,0.7345,0.7845,0.7771
128,POC-480-20220413,sym,5,0.7213,0.7349,0.7323
129,POC-481-20220413,host,5,0.7302,0.7882,0.7764
129,POC-481-20220413,sym,5,0.7328,0.7469,0.7434
130,POC-482-20220413,host,5,0.7318,0.7955,0.782
130,POC-482-20220413,sym,5,0.7348,0.7551,0.7483
131,POC-483-20220413,host,5,0.7504,0.8026,0.7952
131,POC-483-20220413,sym,5,0.7497,0.7624,0.76
132,POC-484-20220413,host,5,0.7288,0.7912,0.778
132,POC-484-20220413,sym,5,0.7341,0.7498,0.7455
133,POC-485-20220413,host,5,0.7453,0.813,0.7961
133,POC-485-20220413,sym,5,0.7357,0.9514,0.747
134,POC-466-20220917,host,5,0.7308,0.7868,0.7765
134,POC-466-20220917,sym,5,0.7443,0.7603,0.7571
135,POC-467-20220917,host,5,0.7232,0.7769,0.7681
135,POC-467-20220917,sym,5,0.7317,0.746,0.7431
136,POC-468-20220917,host,5,0.7396,0.7899,0.7834
136,POC-468-20220917,sym,5,0.7278,0.7439,0.7398
137,POC-469-20220917,host,5,0.7482,0.7878,0.7806
137,POC-469-20220917,sym,5,0.7483,0.7613,0.7581
138,POC-470-20220917,host,5,0.7346,0.7915,0.7809
138,POC-470-20220917,sym,5,0.7344,0.743,0.7445
139,POC-471-20220917,host,5,0.7409,0.7967,0.786
139,POC-471-20220917,sym,5,0.7337,0.7462,0.7445
140,POC-472-20220917,host,5,0.74,0.8112,0.7898
140,POC-472-20220917,sym,5,0.7239,0.7406,0.7344
141,POC-473-20220917,host,5,0.7361,0.7958,0.7851
141,POC-473-20220917,sym,5,0.737,0.7494,0.7479
142,POC-474-20220917,host,5,0.7642,0.8241,0.8112
142,POC-474-20220917,sym,5,0.7352,0.7509,0.7456
143,POC-475-20220917,host,5,0.7397,0.7899,0.7824
143,POC-475-20220917,sym,5,0.7403,0.7538,0.7514
144,POC-476-20220930,host,5,0.7349,0.7867,0.7762
144,POC-476-20220930,sym,5,0.7315,0.7486,0.7419
145,POC-477-20220930,host,5,0.738,0.7892,0.7789
145,POC-477-20220930,sym,5,0.7364,0.7504,0.7454
146,POC-478-20220930,host,5,0.7352,0.793,0.7796
146,POC-478-20220930,sym,5,0.7373,0.752,0.7473
147,POC-479-20220930,host,5,0.7396,0.7905,0.7811
147,POC-479-20220930,sym,5,0.7446,0.7593,0.7546
148,POC-480-20220930,host,5,0.7321,0.7812,0.7738
148,POC-480-20220930,sym,5,0.7386,0.7526,0.7487
149,POC-481-20220930,host,5,0.7289,0.7965,0.7764
149,POC-481-20220930,sym,5,0.7386,0.7538,0.7485
150,POC-482-20220930,host,5,0.7333,0.7841,0.7747
150,POC-482-20220930,sym,5,0.7386,0.7509,0.748
151,POC-483-20220930,host,5,0.7309,0.7877,0.7757
151,POC-483-20220930,sym,5,0.7307,0.7468,0.7403
152,POC-484-20220930,host,5,0.7329,0.7765,0.7704
152,POC-484-20220930,sym,5,0.7374,0.75,0.7466
153,POC-485-20220930,host,5,0.7409,0.788,0.7813
153,POC-485-20220930,sym,5,0.7433,0.755,0.7531
154,POC-175,host,5,0.7254,0.7609,0.7595
154,POC-175,sym,5,0.7416,0.7555,0.7559
155,POC-466-20220727,host,5,0.7299,0.7768,0.7742
155,POC-466-20220727,sym,5,0.7294,0.7479,0.7476
156,POC-467-20220727,host,5,0.7265,0.7784,0.7476
156,POC-467-20220727,sym,5,0.7351,0.7504,0.781
157,POC-468-20220727,host,5,0.7376,0.7928,0.7498
157,POC-468-20220727,sym,5,0.7368,0.7541,0.7857
158,POC-469-20220727,host,5,0.7394,0.8043,0.7503
158,POC-469-20220727,sym,5,0.7428,0.7592,0.7902
159,POC-470-20220727,host,5,0.7492,0.8019,0.7568
159,POC-470-20220727,sym,5,0.7289,0.7413,0.7424
160,POC-471-20220727,host,5,0.7312,0.7709,0.7677
160,POC-471-20220727,sym,5,0.7453,0.7568,0.7567
161,POC-472-20220727,host,5,0.7448,0.7975,0.792
161,POC-472-20220727,sym,5,0.724,0.7389,0.7367
162,POC-473-20220727,host,5,0.7321,0.7924,0.7809
162,POC-473-20220727,sym,5,0.7465,0.7634,0.7604
163,POC-474-20220727,host,5,0.736,0.7892,0.7836
163,POC-474-20220727,sym,5,0.747,0.7637,0.7637
164,POC-475-20220727,host,5,0.7405,0.7883,0.7852
164,POC-475-20220727,sym,5,0.736,0.7486,0.7492
165,POC-476-20220729,host,5,0.7412,0.802,0.79
165,POC-476-20220729,sym,5,0.7405,0.7581,0.7525
166,POC-477-20220729,host,5,0.7347,0.7941,0.7835
166,POC-477-20220729,sym,5,0.7515,0.7663,0.7655
167,POC-478-20220729,host,5,0.7404,0.7975,0.7886
167,POC-478-20220729,sym,5,0.7516,0.7641,0.7635
168,POC-479-20220729,host,5,0.741,0.8026,0.7893
168,POC-479-20220729,sym,5,0.7524,0.7719,0.7659
169,POC-480-20220729,host,5,0.7438,0.7869,0.7785
169,POC-480-20220729,sym,5,0.7513,0.7674,0.7633
170,POC-481-20220729,host,5,0.7426,0.7955,0.7825
170,POC-481-20220729,sym,5,0.7314,0.7483,0.7443
171,POC-482-20220729,host,5,0.7288,0.7909,0.7764
171,POC-482-20220729,sym,5,0.7247,0.7436,0.7384
172,POC-483-20220729,host,5,0.7273,0.7688,0.7637
172,POC-483-20220729,sym,5,0.734,0.7481,0.7456
173,POC-484-20220729,host,5,0.7461,0.7952,0.7849
173,POC-484-20220729,sym,5,0.7552,0.7727,0.7677
174,POC-485-20220729,host,5,0.7403,0.7989,0.7915
174,POC-485-20220729,sym,5,0.7332,0.7501,0.7497
175,POC-466-20220215,host,5,0.7477,0.8108,0.8065
175,POC-466-20220215,sym,5,0.7422,0.7606,0.7596
176,POC-467-20220215,host,5,0.7472,0.7975,0.796
176,POC-467-20220215,sym,5,0.7328,0.7496,0.7508
177,POC-468-20220215,host,5,0.73,0.7773,0.7754
177,POC-468-20220215,sym,5,0.7313,0.7458,0.7455
178,POC-469-20220215,host,5,0.7439,0.7932,0.7927
178,POC-469-20220215,sym,5,0.7362,0.7515,0.751
179,POC-470-20220215,host,5,0.7372,0.7905,0.7844
179,POC-470-20220215,sym,5,0.7391,0.7529,0.7557
180,POC-471-20220215,host,5,0.7502,0.8027,0.7956
180,POC-471-20220215,sym,5,0.7499,0.766,0.765
181,POC-472-20220215,host,5,0.75,0.8038,0.7983
181,POC-472-20220215,sym,5,0.7478,0.7619,0.7652
182,POC-473-20220215,host,5,0.7425,0.792,0.7876
182,POC-473-20220215,sym,5,0.7512,0.766,0.7685
183,POC-474-20220215,host,5,0.7499,0.8009,0.7948
183,POC-474-20220215,sym,5,0.7487,0.7634,0.766
184,POC-475-20220215,host,5,0.7397,0.7947,0.7878
184,POC-475-20220215,sym,5,0.734,0.749,0.7508
185,POC-476-20220217,host,5,0.7592,0.808,0.7997
185,POC-476-20220217,sym,5,0.7323,0.7467,0.7465
186,POC-477-20220217,host,5,0.751,0.802,0.7933
186,POC-477-20220217,sym,5,0.7466,0.7606,0.7602
187,POC-478-20220217,host,5,0.7451,0.7953,0.7871
187,POC-478-20220217,sym,5,0.7411,0.7545,0.7543
188,POC-479-20220217,host,5,0.7388,0.793,0.7845
188,POC-479-20220217,sym,5,0.7435,0.7574,0.7575
189,POC-480-20220217,host,5,0.7511,0.8015,0.7946
189,POC-480-20220217,sym,5,0.7452,0.7601,0.7608
190,POC-481-20220217,host,5,0.7478,0.8031,0.7919
190,POC-481-20220217,sym,5,0.7411,0.753,0.7565
191,POC-482-20220217,host,5,0.7382,0.7792,0.7698
191,POC-482-20220217,sym,5,0.7421,0.7456,0.7429
192,POC-483-20220217,host,5,0.7501,0.8061,0.7925
192,POC-483-20220217,sym,5,0.7349,0.7519,0.7481
193,POC-484-20220217,host,5,0.7278,0.7813,0.7697
193,POC-484-20220217,sym,5,0.7566,0.7719,0.7694
194,POC-485-20220217,host,5,0.7483,0.8023,0.7908
194,POC-485-20220217,sym,5,0.734,0.7507,0.7467
195,POC-466-20220315,host,5,0.7348,0.7897,0.7844
195,POC-466-20220315,sym,5,0.7395,0.7543,0.7545
196,POC-467-20220315,host,5,0.7291,0.7861,0.7769
196,POC-467-20220315,sym,5,0.7422,0.759,0.7562
197,POC-468-20220315,host,5,0.7295,0.7846,0.7769
197,POC-468-20220315,sym,5,0.7356,0.7501,0.7484
198,POC-469-20220315,host,5,0.7316,0.7811,0.7779
198,POC-469-20220315,sym,5,0.7484,0.7612,0.7613
199,POC-470-20220315,host,5,0.7226,0.7741,0.7665
199,POC-470-20220315,sym,5,0.7217,0.7461,0.7447
200,POC-471-20220315,host,5,0.7302,0.7794,0.7719
200,POC-471-20220315,sym,5,0.7306,0.7426,0.7432
201,POC-472-20220315,host,5,0.7451,0.8106,0.7932
201,POC-472-20220315,sym,5,0.7457,0.7599,0.7587
202,POC-473-20220315,host,5,0.748,0.8125,0.8008
202,POC-473-20220315,sym,5,0.7532,0.7662,0.7652
203,POC-474-20220315,host,5,0.7285,0.7802,0.7732
203,POC-474-20220315,sym,5,0.7366,0.7492,0.7483
204,POC-475-20220315,host,5,0.7356,0.7878,0.7809
204,POC-475-20220315,sym,5,0.7371,0.7501,0.7504
205,POC-476-20220316,host,5,0.7475,0.7941,0.7852
205,POC-476-20220316,sym,5,0.7295,0.7436,0.7431
206,POC-477-20220316,host,5,0.7448,0.7925,0.7884
206,POC-477-20220316,sym,5,0.7447,0.7542,0.7576
207,POC-478-20220316,host,5,0.7368,0.7931,0.7829
207,POC-478-20220316,sym,5,0.7492,0.7621,0.7611
208,POC-479-20220316,host,5,0.746,0.8033,0.7927
208,POC-479-20220316,sym,5,0.7379,0.7527,0.7518
209,POC-480-20220316,host,5,0.7528,0.8054,0.7976
209,POC-480-20220316,sym,5,0.7362,0.7493,0.7481
210,POC-481-20220316,host,5,0.7438,0.7995,0.7869
210,POC-481-20220316,sym,5,0.7379,0.7511,0.75
211,POC-482-20220316,host,5,0.7495,0.8033,0.7925
211,POC-482-20220316,sym,5,0.74,0.7539,0.7541
212,POC-483-20220316,host,5,0.7503,0.7999,0.7911
212,POC-483-20220316,sym,5,0.755,0.7696,0.767
213,POC-484-20220316,host,5,0.7333,0.7826,0.7758
213,POC-484-20220316,sym,5,0.7275,0.7397,0.7386
214,POC-485-20220316,host,5,0.7402,0.7896,0.7838
214,POC-485-20220316,sym,5,0.7518,0.7627,0.7625
